Name, n, m, c, num_var, num_clauses, peak, sol, Time, status
MERTENS,7,6,6,1271,3591,164,2,0.005441666,Optimal
MERTENS,7,2,18,3017,8788,54,4,0.041374445,Optimal
BOWMAN,8,5,20,5215,21166,146,7,0.099753618,Optimal
JAESCHKE,9,8,6,2033,7041,173,2,0.011523724,Optimal
JAESCHKE,9,3,18,4956,17112,47,4,0.076351643,Optimal
JACKSON,11,8,7,4998,14763,166,6,0.069754124,Optimal
JACKSON,11,3,21,10296,32746,57,15,0.596175194,Optimal
MANSOOR,11,4,48,28860,125772,111,5,0.548482895,Optimal
MANSOOR,11,2,94,36602,229609,71,6,2.583255768,Optimal
MITCHELL,21,8,14,36881,114841,225,11,1.488134146,Optimal
MITCHELL,21,3,39,78470,249998,84,15,8.177732944,Optimal
ROSZIEG,25,10,14,55597,180681,242,16,4.701093197,Optimal
ROSZIEG,25,6,25,98969,298366,135,29,475.9289677,Optimal
ROSZIEG,25,4,32,87349,282942,118,12,11.44391656,Optimal
HESKIA,28,8,138,-,-,-,-,>3600,Timeout
HESKIA,28,5,205,-,-,-,-,>3600,Timeout
HESKIA,28,3,342,-,-,-,-,>3600,Timeout
BUXEY,29,14,25,131774,560926,315,16,88.79813814,Optimal
BUXEY,29,11,33,173719,710585,238,23,2601.257546,Optimal
BUXEY,29,8,41,215664,812387,194,15,601.8651278,Optimal
BUXEY,29,7,47,247159,917822,184,14,185.1782243,Optimal
SAWYER,30,14,25,158390,603402,358,9,5.722836971,Optimal
SAWYER,30,12,30,-,-,-,-,>3600,Timeout
SAWYER,30,8,41,-,-,-,-,>3600,Timeout
SAWYER,30,7,47,270807,945511,192,12,314.4114377,Optimal
GUNTHER,35,14,40,428191,1684570,406,8,13.32556844,Optimal
GUNTHER,35,9,54,455986,1816496,276,8,50.46752214,Optimal
GUNTHER,35,9,61,-,-,-,-,>3600,Timeout
WARNECKER,58,25,65,-,-,-,-,>3600,Timeout
Eval
MERTENS,7,6,6,1270,8,3581,164,optimal,0.13173913955688477,Binary,0.028488874435424805,0.0
MERTENS,7,2,18,3016,7,8780,54,optimal,0.13640165328979492,Binary,0.010554075241088867,0.0
BOWMAN,8,5,20,5214,8,21154,146,optimal,0.25824785232543945,Binary,0.04790067672729492,0.0010144710540771484
JAESCHKE,9,8,6,2032,8,7029,173,optimal,0.13016557693481445,Binary,0.00450444221496582,0.0010006427764892578
JAESCHKE,9,3,18,4955,7,17103,47,optimal,0.2074565887451172,Binary,0.02010369300842285,0.0003578662872314453
JACKSON,11,8,7,4997,8,14752,166,optimal,0.19150710105895996,Binary,0.0228424072265625,0.0
JACKSON,11,3,21,10295,7,32736,57,optimal,0.8653924465179443,Binary,0.19774603843688965,0.0009970664978027344
MANSOOR,11,4,48,28859,8,125762,111,optimal,0.7654798030853271,Binary,0.15890979766845703,0.001247406005859375
MANSOOR,11,2,94,36601,7,229598,71,optimal,2.5435597896575928,Binary,0.24015092849731445,0.0
MITCHELL,21,8,14,36880,9,114827,225,optimal,2.158930778503418,Binary,0.16104888916015625,0.0
MITCHELL,21,3,39,78469,8,249989,84,optimal,6.19879412651062,Binary,0.7665359973907471,0.0
ROSZIEG,25,10,14,55596,9,180670,242,optimal,2.5873115062713623,Binary,0.268355131149292,0.0
ROSZIEG,25,4,32,87348,8,282933,118,optimal,11.193628072738647,Binary,0.3996906280517578,0.0
BUXEY,29,14,25,131773,9,560913,315,optimal,84.00272583961487,Binary,1.5439255237579346,0.00039196014404296875
BUXEY,29,7,47,247158,9,917814,184,optimal,20.314769506454468,Binary,1.3428893089294434,0.0
SAWYER,30,14,25,158389,10,603389,358,optimal,3.8325629234313965,Binary,0.9139754772186279,0.0
SAWYER,30,7,47,270806,9,945507,192,optimal,29.98686981201172,Binary,1.603677749633789,0.0
GUNTHER,35,14,40,428190,10,1684557,406,optimal,12.632348775863647,Binary,2.742262363433838,0.000446319580078125
GUNTHER,35,9,54,455985,9,1816484,276,optimal,32.82439589500427,Binary,2.6975245475769043,0.0
HESKIA,28,8,138,791396,9,5215860,229,optimal,1994.5261216163635,Binary,7.3928468227386475,0.0
BUXEY,29,8,41,215663,9,812374,194,optimal,281.79696011543274,Binary,1.0128703117370605,0.0
ROSZIEG,25,6,25,98968,9,298352,135,optimal,351.375661611557,Binary,0.41669249534606934,0.0
SAWYER,30,8,41,236294,9,837742,210,optimal,1282.1855494976044,Binary,1.5589687824249268,0.001325845718383789
HESKIA,28,3,342,1217962,8,11454685, ,timeout,3635.7545568943024,Binary,15.084449291229248,0.0
HESKIA,28,5,205,730161,8,6590449,156,optimal,1856.0069468021393,Binary,7.998709440231323,0.0
BUXEY,29,11,33,173718,9,710575,238,optimal,1414.2782607078552,Binary,1.3521509170532227,0.0
SAWYER,30,12,30,173087,9,675453, ,timeout,3602.0718200206757,Binary,0.8504266738891602,0.0009503364562988281
GUNTHER,35,9,61,515051,9,2146898, ,timeout,1832.3309831619263,Binary,3.9104394912719727,0.0
WARNECKER,58,25,65,-,-,-,-,Timeout,>3600,Binary,-,-
